	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
233	M163T234	1.15021257595008	0.784083482827275	0.440160120980683	0.188959040223733	163.035999403375	162.970599791361	163.058692523983	233.9495	230.602	243.381	14	7	7	0	http://metlin.scripps.edu/metabo_list.php?mass_min=161.89&mass_max=162.19	7549084.42380073	4059654.85396921	2938689.7399476	5648121.54467685	2596722.41607944	3386409.45315652	7175157.52431245	1019984.3883769	9064347.700334	4081350.31894376	3250612.97852433	1955763.37896688	6012083.91538998	2776821.84142917	6933304.98579222	4228644.17132691	3588931.99568364	5722426.03688584	1864924.22640899	5518680.63852495	8395169.18873923	4628241.7535786	6844293.90008393	8264385.61304847	5651322.14946151	2189564.63933074	2521971.24816954	4403241.17056526	2253056.9635256	1123116.13435851	796232.592117747	1483192.1648253	1043484.87083226	4485606.61606963	7287954.78893914	3068316.29844382	9968322.78747751	3316250.81569907	6294106.18760301	3735465.44633076	585321.79369755	1490849.79987404
234	M154T253	1.24231347303201	0.779428810656523	0.442956715113067	0.039036205324707	154.03193466977	153.985759013732	154.054277880117	252.572	250.33	261.961	29	11	13	5	http://metlin.scripps.edu/metabo_list.php?mass_min=152.88&mass_max=153.18	50333727.0611295	13882529.1004006	9196222.08710474	40735094.0228821	12560224.4298956	16753210.4985	42466419.8295376	4632588.73991927	39704381.0276993	11019831.5266267	11048043.4430116	4495902.60763451	21788115.8503109	11966363.6599412	39634548.5945391	24570431.4942174	12919154.9190093	26490988.8699772	6690479.23569539	27224886.091699	77379366.4704418	23974192.1243151	37879384.8308515	30773471.4247933	24714322.4828309	6795979.75483647	5730184.96506304	16217354.6919592	3625561.60899792	2150347.05328076	2171645.64138207	2986650.07758995	2049363.02650937	11549334.3006298	35488768.2640006	5281366.04239054	37149871.7574685	6261111.26550189	10310690.0683528	22062297.8825099	1396277.60841277	2848899.6621681
235	M514T141	1.0960289061962	-0.76552309381996	0.451505819166807	0.558066896784862	513.57280036755	513.550463890271	513.61000406489	140.908	132.516	150.728	41	13	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=512.42&mass_max=512.72	130141422.769207	106040464.825236	117983180.972473	103952564.357137	107504704.328889	125756571.675954	125798612.256014	85721089.4252872	49891306.1839398	77060509.6761875	73345227.7892929	75387410.2404036	75606635.9340795	109408679.026667	119957991.417298	111548577.402447	111070046.28825	138642303.062511	111099169.811019	135606417.418942	37403192.4382911	61461711.232795	43296024.2353896	72525456.7034965	60447287.3795973	68431769.3149588	67753949.8085894	104882395.915304	96442665.2525277	86036754.9577917	85556814.6571255	98081859.4617924	84268777.1268295	121591288.470246	127658857.022897	87296270.8698894	78909953.0204106	75998080.5599864	70401659.1015248	71434339.6331524	44098520.1988608	90611551.5146778
236	M202T154	1.22392026135548	0.733469182282219	0.470114072138456	0.0566865930723184	202.036062023298	202.000046689298	202.056155041316	153.714	148.614	160.137	38	14	14	10	http://metlin.scripps.edu/metabo_list.php?mass_min=200.89&mass_max=201.19	82765302.3724388	30664381.5418953	11050702.864756	33798833.3170258	7747828.56350293	19528984.2029637	54380336.0148071	73725168.0166385	62140123.2445323	15644774.0525785	32918989.1874398	29856163.726817	25538752.3308379	2881265.29691425	72050407.6302725	29758844.1177087	8704961.27812374	92618931.5090948	5085984.0593364	37088692.7501441	72325997.9658981	63732958.4981797	81870180.3043422	21216169.3573374	57376185.2222804	33097470.4869929	6807387.02703453	8980668.79927675	12261344.7750553	2092000.23147992	2238516.26216014	17204062.4357494	1615836.13099097	17146890.5828757	33244667.3889227	28161788.0807982	56096106.4388873	8069348.40054878	42649578.0769774	42869342.6217142	994183.854053605	1388452.10025239
237	M634T141	1.13579993524382	-0.729671395302581	0.47211426375621	0.718105484163459	633.566357255933	633.557941389625	633.613045833102	141.005	138.559	150.303	15	6	2	7	http://metlin.scripps.edu/metabo_list.php?mass_min=632.42&mass_max=632.72	26871951.2520214	32876313.2603955	32315985.3142662	25977920.4997009	32783777.7634292	32097569.1376641	25962145.1118804	16146727.661337	10623886.6493428	12123451.6416847	12831356.0652359	10685356.1947522	9042335.37720354	29509799.1568398	27873063.4747958	31654494.9710223	22677383.9676311	25030193.9813548	28365519.8701714	28682905.1868321	23254165.7520866	10686841.8759027	6714019.05674292	7562851.37624612	9673928.53997754	10382839.0096163	10161884.7165156	30081979.669753	25025667.9019515	25661650.8353577	24631632.85401	27682285.6957307	22500007.6379066	35060182.1440237	25453135.7682643	13737722.8934634	8956501.5882069	11038883.6941902	11568307.4032856	9785263.92181714	7782688.16409788	28188630.6691563
238	M267T153	1.29447942832145	0.732358682786403	0.472392705768117	0.289132805518463	267.159293519862	267.149170874585	267.214661423505	152.9595	75.018	155.208	18	5	5	7	http://metlin.scripps.edu/metabo_list.php?mass_min=266.01&mass_max=266.31	11718309.5273596	10244838.7227356	4740776.93099131	9524663.69988735	11672609.7103459	13248329.7993659	33664448.3105206	9372932.21945621	27018092.526728	10279207.7112004	8063917.44648014	4902575.85625651	6826899.44474528	3334401.25741919	10014455.916276	11057654.5766805	5772909.94701074	6976814.42787654	7647987.7804591	9256913.39843104	17165044.7263954	66710027.0934077	16353307.9176672	21000439.1358911	9509483.75720885	5423704.73662418	10744429.4505172	15453678.8854805	6268425.3613465	4829945.29210755	5666787.29299805	5849397.70294135	3713528.86926306	30477488.777384	53638448.0278894	9757898.77128484	84277481.9590101	13481429.0527106	27140572.2849199	58999293.0930647	2463606.69018499	7453610.33837037
239	M184T678	1.31689873812753	0.726192940319902	0.474320347651649	0.1684395183093	184.049501869627	184.03709981133	184.099626288564	678.3285	672.511	685.284	12	2	3	7	http://metlin.scripps.edu/metabo_list.php?mass_min=182.9&mass_max=183.2	15382309.3878581	998535.216861779	517497.962156744	7147211.443141	2356072.1618061	2959911.62003174	3516512.81784306	1762036.49336593	2388831.39941468	4939664.51610286	991899.426026855	2677373.81555854	4663469.05031709	266391.561844954	7378713.50816468	1258412.00903943	1154456.44740163	10750090.3178991	3441255.72281271	5950830.27026964	13359790.6635375	2364371.69908557	2122396.88449085	12301361.1103879	1668147.82652182	2740134.89307054	765533.800329651	1337067.38614998	2960989.47240876	1643532.04089695	448663.305329863	2708196.50786605	2640038.17176224	11929738.3953171	23508387.4713792	5738582.6636209	22040350.1437038	7666091.69952257	6958361.96993539	17471201.0201974	413145.483951083	1266258.50651522
240	M380T47	1.15869458962787	0.72436155401284	0.476515559206542	0.00251874003695518	380.253970682225	380.188357762503	380.307305194226	46.664	45.7309	47.941	21	10	9	2	http://metlin.scripps.edu/metabo_list.php?mass_min=379.1&mass_max=379.4	10091453.7164154	7661340.43289622	2237424.59845411	11573807.2200707	7756765.95068209	15102697.9158654	8081083.36450725	5673144.56948742	10273820.961873	7118020.45646574	13026500.1199112	5956806.73631031	7126249.51777899	3073747.70561453	9062089.43120899	8535928.72941677	932060.773188207	10922562.9065963	4568155.55695535	20385393.7979784	7906631.50595119	15625341.2147873	8437048.49894747	14002268.7951855	17764908.0273009	7126338.44607208	4831948.82463675	2862845.30278041	2401867.79122162	1782422.7151207	2015915.36695312	3253345.92861729	2132238.57382639	7355999.75962826	3367443.64666899	6994012.44193386	3123413.48159794	3756429.7917582	7526882.72031444	7644936.21657675	1869224.85540904	1965152.67258473
241	M471T534	1.17175857698409	0.72058534146157	0.47760381646003	0.172398933953812	471.495973066733	471.470080113714	471.5118317007	534.0065	474.055	540.383	40	13	12	14	http://metlin.scripps.edu/metabo_list.php?mass_min=470.35&mass_max=470.65	175596382.389088	77018013.0851061	128890245.897288	245631027.266351	59721752.3917208	70468634.2265521	65864603.712375	45732685.5243586	59298009.4220151	66963320.0915725	53161425.7243056	55537228.9179123	68825813.3749966	121768101.316796	74252082.1763246	89177718.0878141	205008238.410498	167974805.585955	96650488.0216892	205080350.798441	83916530.0098218	66144092.9041203	72552578.5625551	59500795.5607895	65538389.9133772	55514649.9777335	68388467.8759334	207115624.709825	54882590.9709668	71997746.3535311	64504877.3412537	81487691.2831309	111029848.574662	84998664.737397	65884350.6004382	72380930.2156589	75011227.6443749	62817752.0766519	64802849.1013164	50677053.8474367	52080375.5158777	109552808.110808
242	M503T534	1.13739511255576	0.718197838821373	0.479051846600302	0.133728467362692	503.485072050733	503.459270724241	503.507515281915	533.8675	477.692	539.604	42	14	13	14	http://metlin.scripps.edu/metabo_list.php?mass_min=502.34&mass_max=502.64	153539814.046552	77023263.1075162	110547965.187309	94127060.8092744	51712129.1207235	76187493.1411358	57504908.0482797	26736213.9936816	68393218.9369792	52515913.4462908	28396913.5490637	42339318.6878727	70834944.9578875	126945886.12466	56074836.7907338	80449220.5736428	166946536.615986	75044808.5058922	85089904.590125	80620163.3554077	72632673.4480057	79110627.9201454	78844925.6441262	97499812.2936104	47760767.4248723	42522478.6567044	50387314.0142539	166272918.926692	47964504.1008077	57241301.7231619	50451671.7941851	70208429.8707785	81066707.6355207	71449907.4589124	58239038.8508485	57701757.1481297	71286052.2122797	50564340.2674431	46763489.2161719	44763306.6955386	36079173.9994155	90218705.8438354
243	M137T512	1.16961923398573	0.714248468745509	0.48166414938444	0.00136845182649134	137.06589898174	137.050586447979	137.090465505684	512.23	499.959	516.875	41	14	13	14	http://metlin.scripps.edu/metabo_list.php?mass_min=135.92&mass_max=136.22	141229024.576352	74105048.7478124	48016280.4166239	101907344.174093	56144486.8730542	72618285.8033602	51922475.4593087	91559499.9064406	196536389.411398	53122575.5123824	87366303.2643026	63886222.39853	178152191.1093	26916854.551279	97817141.1312612	100896945.847781	51992882.9897142	97748896.3222458	39628420.4849898	63213545.9553372	130313496.965615	211987027.492153	218379844.647286	115436805.664496	168401794.116675	84137107.9304115	53599553.4672695	20848150.1047786	12968350.0364222	8897840.6026874	7359738.16351856	11313335.7929026	6835708.97616811	32672629.3296989	55593259.0494123	44733990.2851557	94547854.6096816	31577489.9784815	47419072.9923509	103825367.886247	9747603.139981	5744607.39451741
244	M272T494	1.26749020149615	0.707232640074545	0.485832953129671	0.22706301784126	272.245553334265	272.20011239828	272.264742424717	494.3845	459.247	498.282	36	13	14	8	http://metlin.scripps.edu/metabo_list.php?mass_min=271.1&mass_max=271.4	41109718.4525496	28061825.3751021	11992558.2518035	4288024.51574066	14649921.0758722	25395921.9225255	31558266.1543062	6051357.44580509	102798902.53097	12998536.4346233	28007072.7720915	8007812.35576446	46069938.7240903	19423328.0950253	37291969.118692	33171953.8960816	7732463.78259848	29009872.5837009	10846261.8591219	10042516.6840385	51782102.5313074	41227140.2715671	95355228.1592914	39387363.7871961	92214919.7150424	12661280.3305699	7609964.94443212	13836945.7110061	5193002.43414405	2294915.27776783	1546551.16300233	2528497.29908626	1475134.97919311	27941611.9298095	34517096.6331477	8742960.73795744	81865215.8544202	8503600.44312308	34842662.0994756	28471363.0642052	944973.989475381	4832651.27234786
245	M115T315	1.13789399893941	0.704118143663816	0.4876302376593	0.00966841861010946	115.094896119045	115.043999910589	115.128802572301	315.301	310.186	323.238	42	14	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=113.94&mass_max=114.24	76162510.3380552	54099192.4534545	39559992.3434008	66482386.5155628	48678604.871726	50058731.6437847	67325341.3494815	18610592.8119973	35704256.7509218	17166258.4477857	17783660.0806776	15127537.5104509	21308239.7562494	46140581.1965119	66178798.0105417	60941941.4411425	45332561.8552833	58306957.1334768	38321355.2815538	63070832.5266705	93721419.2345997	40930668.4186966	39035397.1787697	25995355.0304004	25032265.3545948	18118666.9699367	17506703.2194444	60894786.0476969	24556723.3635997	19829884.8826878	18018913.918842	20540729.4158363	19505307.6916361	47024134.9301551	62471803.5845064	16328419.2505387	27552374.7544236	14884624.701689	16505265.2885811	22673179.5048454	6643656.40640022	21055396.4857879
246	M590T535	1.12649225102102	0.691722069839365	0.495249623848269	0.437750666848989	589.503575396097	589.376583600331	589.545343872123	535.102	485.741	542.318	21	6	7	7	http://metlin.scripps.edu/metabo_list.php?mass_min=588.35&mass_max=588.65	27674523.0407088	29403753.379752	43185192.5778947	23239436.5346099	13247920.1111641	20582315.1968087	25022342.8500446	7864503.10480763	23181530.9511211	9790557.41519977	11463542.8440348	8982543.77356869	14137556.635193	23544357.8761259	28140254.0076704	31003651.7377378	41201967.7017719	26695692.8876671	16160694.3458498	24826471.4485124	33987895.6031854	16594897.7986651	27186752.5615348	9587967.0644206	15143093.7272898	10748601.9887186	11500475.2288125	24126469.8966545	13727856.8784217	19796169.9113792	11562504.5449036	27504213.1991688	16445203.0919685	33067005.9244369	26280535.1656169	9399875.73208448	20628293.7924719	8322210.69883445	14207174.5340941	10584534.0949742	7286148.226698	33109336.0506416
247	M664T1399	1.29415770278923	-0.696365389063274	0.495814903906145	0.597753527590248	663.617637281186	663.594926920021	663.652813517861	1398.685	1395.79	1400.63	40	13	13	14	http://metlin.scripps.edu/metabo_list.php?mass_min=662.47&mass_max=662.77	112047255.233005	112585620.376856	116154684.264217	83589016.7988746	95806121.3972276	104382617.691132	96611546.1555188	1019404919.38055	259628449.85	203801529.589913	204893925.24077	210554494.915575	203651622.836993	115438794.622691	93498231.8727896	112099810.35344	114585824.987197	92858499.6123144	109267091.618404	92046195.1364361	85198441.8526496	416403810.321637	228308577.5712	199000996.562791	207158420.199313	205688593.381931	204339380.200994	110174035.137877	96807071.1319535	116347143.453751	106746373.133192	106890954.350515	116334653.36625	106227066.583255	96147890.1873441	299430368.178071	202271162.528125	204322795.763143	196404447.300589	208182180.381064	212119068.834505	119221505.184856
248	M364T378	1.22501829535291	0.686409311401396	0.498552014988339	0.334805787857465	364.164105145346	364.083058423645	364.265067875554	378.36	372.842	385.258	19	7	8	4	http://metlin.scripps.edu/metabo_list.php?mass_min=363.01&mass_max=363.31	7172316.80054589	2593886.30645494	1860716.13702182	6140056.68341666	14489829.3176251	8725110.77712828	13668005.2189864	1871331.36450624	24419264.4613019	10304476.5855039	2920570.11157454	3947065.99733053	12560779.3402276	378681.151287447	4420824.58505109	18491431.8357356	1889831.97188363	12667338.7119107	2635351.34652155	12486040.8111048	22403378.0961592	10742570.7375883	19298937.884203	13103162.3932393	9869657.31177622	4061661.73744234	2894081.14887153	1076573.72551163	1448509.15144666	938445.958541061	171648.397375	1632271.87883782	442630.745298147	16154487.3929219	20813788.6584375	1863841.54401194	20408696.1264253	3620110.75074097	3393262.49946739	7809154.90685989	657381.856932305	173916.914749124
249	M769T487	1.22549441184343	-0.684569732382069	0.499893844288905	0.780888566525726	768.643272077777	768.629116831054	768.652441837654	487.3405	486.22	489.628	24	8	8	8	http://metlin.scripps.edu/metabo_list.php?mass_min=767.49&mass_max=767.79	19658362.8409618	42736581.7757168	41073968.1716875	19396414.4382232	42118836.1046891	42179835.2488561	43206587.121472	9291862.86244665	6792026.73732326	4664172.82457769	3398422.82248002	3256154.1384584	3337681.5763407	40386135.1105508	19499098.8200124	43130617.5003178	24574788.9341554	23321410.0919143	39590831.1348901	21304425.5988718	39893776.3257407	7042833.58942687	5374327.78491867	3267457.0894375	4129681.68738257	3206895.29917011	3794857.45939203	24209682.302974	28712720.0814629	29924188.7823776	27273697.2168117	30434707.0045965	29915995.1867789	40146394.7983312	44418697.9007329	4727544.04076431	4350719.11074725	4320385.59928353	3495414.97985287	4196689.0527942	3452151.86724331	29470741.6559423
250	M592T141	1.10784418188385	-0.683394944413972	0.500427399302234	0.739522547323147	591.536208411456	591.470551862753	591.55230429437	141.193	134.845	152.687	33	11	11	11	http://metlin.scripps.edu/metabo_list.php?mass_min=590.39&mass_max=590.69	75223415.3823987	65923252.418603	59752586.1015194	62111544.1817271	66984198.5442966	70117904.410803	56863003.2518115	37064047.6857919	22949476.6927157	36345286.2220066	32240181.2568846	30389460.3026626	27177668.8991643	66252349.6095395	59829989.6787129	63304537.8889698	65854663.7653555	61593513.6446131	60015258.1496614	67032416.7011422	57339329.6416346	21221260.2069566	19900095.5966494	27000893.8967631	22970625.5662072	26163379.9462489	27270176.6768531	60841540.2026569	57081758.3629978	49180760.3548721	51058298.2745101	55601289.4931426	44113205.3431326	72535427.137243	66218789.798428	39210736.6423188	25578604.2222813	39503199.9553946	50445040.6363295	25153922.7563066	17352820.2237894	57329593.9537157
